,Unnamed: 0.1,Unnamed: 0,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,title_std,release_date,movie,production_budget,domestic_gross,worldwide_gross,distributor,mpaa_rating,genre,movie_same_name,averageRating,numVotes,search_index,error_message
91,1091.0,2616,tt0408306,movie,Munich,Munich,0,2005,\N,164,"Action,Drama,History",munich,2005-12-23,Munich,75000000.0,47379090.0,131492772.0,Universal,R,Drama,1,7.5,235237.0,62.51923076923077,
92,1092.0,18656,tt2281587,movie,Muppets Most Wanted,Muppets Most Wanted,0,2014,\N,107,"Adventure,Comedy,Crime",muppets most wanted,2014-03-21,Muppets Most Wanted,55000000.0,51178893.0,79312301.0,Walt Disney,PG,Adventure,1,6.4,36457.0,6.557692307692308,
93,1093.0,23326,tt3402236,movie,Murder on the Orient Express,Murder on the Orient Express,0,2017,\N,114,"Crime,Drama,Mystery",murder on the orient express,2017-11-10,Murder on the Orient Express,55000000.0,102826543.0,345924923.0,20th Century Fox,PG-13,Drama,1,6.5,282057.0,4.75,
94,1094.0,24600,tt3966404,movie,Mustang,Mustang,0,2015,\N,97,Drama,mustang,2015-11-20,Mustang,1400000.0,845464.0,5545484.0,Cohen Media Group,PG-13,Drama,1,7.6,40344.0,83.61538461538461,
95,1095.0,24044,tt3719896,movie,My All-American,My All-American,0,2015,\N,118,"Biography,Drama,Sport",my allamerican,2015-11-13,My All-American,20000000.0,2246000.0,2246000.0,Clarius Entertainment,PG,Drama,1,7.1,7075.0,2.076923076923077,
96,1096.0,2021,tt0332712,movie,My Baby's Daddy,My Baby's Daddy,0,2004,\N,86,Comedy,my babys daddy,2004-01-09,My Baby's Daddy,12000000.0,17321573.0,17322212.0,Miramax,PG-13,Comedy,1,4.5,3853.0,100.0,
97,1097.0,6675,tt1046163,movie,My Best Friend's Girl,My Best Friend's Girl,0,2008,\N,101,"Comedy,Romance",my best friends girl,2008-09-19,My Best Friend's Girl,20000000.0,19219250.0,34787111.0,Lionsgate,R,Comedy,1,5.8,45793.0,6.211538461538462,
0,200.0,20943,tt27731623,tvEpisode,Beyond the Sea,Beyond the Sea,0,2023,\N,79,"Drama,Mystery,Sci-Fi",beyond the sea,2004-12-17,Beyond the Sea,24000000.0,6144806.0,8292914.0,Lionsgate,PG-13,Drama,1,7.4,30302.0,25.06,
1,201.0,7833,tt1126590,movie,Big Eyes,Big Eyes,0,2014,\N,106,"Biography,Crime,Drama",big eyes,2014-12-25,Big Eyes,10000000.0,14482031.0,27317872.0,Weinstein Co.,PG-13,Drama,1,7.0,97586.0,11.384615384615383,
2,202.0,1509,tt0265298,movie,Big Fat Liar,Big Fat Liar,0,2002,\N,88,"Adventure,Comedy,Family",big fat liar,2002-02-08,Big Fat Liar,15000000.0,47811275.0,52461017.0,Universal,PG,Adventure,1,5.5,38778.0,,
3,203.0,1923,tt0319061,movie,Big Fish,Big Fish,0,2003,\N,125,"Adventure,Drama,Fantasy",big fish,2003-12-10,Big Fish,70000000.0,66432867.0,123954323.0,Sony Pictures,PG-13,Drama,1,8.0,453400.0,,
4,204.0,18415,tt2245084,movie,Big Hero 6,Big Hero 6,0,2014,\N,102,"Action,Adventure,Animation",big hero ,2014-11-07,Big Hero 6,165000000.0,222527828.0,652127828.0,Walt Disney,PG,Adventure,1,7.8,489209.0,6.0,
5,205.0,11989,tt1430615,movie,Big Miracle,Big Miracle,0,2012,\N,107,"Biography,Drama,Romance",big miracle,2012-02-03,Big Miracle,40000000.0,20157300.0,25268680.0,Universal,PG,Drama,1,6.5,20315.0,4.673076923076923,
6,206.0,2719,tt0421729,movie,Big Momma's House 2,Big Momma's House 2,0,2006,\N,99,"Comedy,Crime",big mommas house ,2006-01-27,Big Momma's House 2,40000000.0,70165972.0,137047376.0,20th Century Fox,PG-13,Comedy,1,4.8,45740.0,6.576923076923077,
7,207.0,12438,tt1464174,movie,"Big Mommas: Like Father, Like Son","Big Mommas: Like Father, Like Son",0,2011,\N,107,"Action,Comedy,Crime",big mommas like father like son,2011-02-18,"Big Mommas: Like Father, Like Son",32000000.0,37915414.0,82332450.0,20th Century Fox,PG-13,Comedy,1,4.4,28983.0,12.98076923076923,
8,208.0,1394,tt0246464,movie,Big Trouble,Big Trouble,0,2002,\N,85,"Comedy,Crime,Thriller",big trouble,2002-04-05,Big Trouble,45000000.0,7262288.0,8488871.0,Walt Disney,PG-13,Comedy,1,6.4,21418.0,,
9,209.0,23678,tt3576728,movie,Bilal: A New Breed of Hero,Bilal: A New Breed of Hero,0,2015,\N,105,"Action,Adventure,Animation",bilal a new breed of hero,2018-02-02,Bilal: A New Breed of Hero,30000000.0,490973.0,648599.0,Vertical Entertainment,PG-13,Adventure,1,7.6,19109.0,13.903846153846152,
10,210.0,2049,tt0337876,movie,Birth,Birth,0,2004,\N,100,"Drama,Fantasy,Mystery",birth,2004-10-29,Birth,20000000.0,5005899.0,14603001.0,New Line,R,Drama,1,6.2,38660.0,87.37209302325581,
11,211.0,20548,tt2720826,movie,Birth of the Dragon,Birth of the Dragon,0,2016,\N,95,"Action,Biography,Drama",birth of the dragon,2017-08-25,Birth of the Dragon,31000000.0,6901965.0,7220514.0,BH Tilt,PG-13,Action,1,5.7,8702.0,8.615384615384615,
12,212.0,26184,tt4731498,tvEpisode,Bitter Harvest,Bitter Harvest,0,2016,\N,42,"Drama,Mystery,Sci-Fi",bitter harvest,2017-02-24,Bitter Harvest,21000000.0,557241.0,606162.0,Roadside Attractions,R,Drama,1,8.0,5176.0,4.557692307692308,
13,213.0,8333,tt1164999,movie,Biutiful,Biutiful,0,2010,\N,148,"Drama,Romance",biutiful,2011-01-28,Biutiful,35000000.0,5101237.0,24687524.0,Roadside Attractions,R,Drama,1,7.4,93696.0,4.615384615384615,
14,214.0,402,tt0071222,movie,Black Christmas,Black Christmas,0,1974,\N,98,"Horror,Mystery,Thriller",black christmas,2006-12-05,Black Christmas,9000000.0,16235738.0,16235738.0,MGM,R,Horror,1,7.1,45723.0,10.942307692307692,
15,215.0,1506,tt0265086,movie,Black Hawk Down,Black Hawk Down,0,2001,\N,144,"Action,Drama,History",black hawk down,2001-12-28,Black Hawk Down,95000000.0,108638745.0,159691085.0,Sony Pictures,R,Action,1,7.7,415632.0,,
16,216.0,1507,tt0265087,movie,Black Knight,Black Knight,0,2001,\N,95,"Adventure,Comedy,Fantasy",black knight,2001-11-21,Black Knight,35000000.0,33422806.0,33422806.0,20th Century Fox,PG-13,Adventure,1,4.9,42642.0,,
17,217.0,10947,tt1355683,movie,Black Mass,Black Mass,0,2015,\N,123,"Biography,Crime,Drama",black mass,2015-09-18,Black Mass,53000000.0,62575678.0,98837872.0,Warner Bros.,R,Drama,1,6.9,189461.0,7.153846153846154,
18,218.0,3019,tt0462200,movie,Black Snake Moan,Black Snake Moan,0,2006,\N,116,"Drama,Music",black snake moan,2007-03-02,Black Snake Moan,15000000.0,9396870.0,10951153.0,Paramount Vantage,R,Drama,1,6.9,65951.0,5.326923076923077,
19,219.0,21665,tt2883434,movie,Black or White,Black or White,0,2014,\N,121,Drama,black or white,2015-01-30,Black or White,9000000.0,21571189.0,21971021.0,Relativity,PG-13,Drama,1,6.6,13719.0,28.07692307692308,
20,220.0,14225,tt1629705,movie,Blackthorn,Blackthorn,0,2011,\N,102,"Action,Adventure,Drama",blackthorn,2011-10-07,Blackthorn,4500000.0,200558.0,1217307.0,Magnolia Pictures,R,Adventure,1,6.5,10248.0,12.0,
21,221.0,2171,tt0359013,movie,Blade: Trinity,Blade: Trinity,0,2004,\N,113,"Action,Horror,Sci-Fi",blade trinity,2004-12-08,Blade: Trinity,65000000.0,52397389.0,131353165.0,New Line,R,Action,1,5.8,185639.0,10.46938775510204,
22,222.0,2905,tt0445934,movie,Blades of Glory,Blades of Glory,0,2007,\N,93,"Comedy,Sport",blades of glory,2007-03-30,Blades of Glory,61000000.0,118594548.0,145594548.0,Paramount Pictures,PG-13,Comedy,1,6.3,175395.0,6.5,
23,223.0,13399,tt1540011,movie,Blair Witch,Blair Witch,0,2016,\N,89,"Horror,Mystery,Thriller",blair witch,2016-09-16,Blair Witch,10000000.0,20777061.0,37478274.0,Lionsgate,R,Horror,1,5.0,48752.0,6.903846153846154,
24,224.0,14144,tt1620935,movie,Bleed for This,Bleed for This,0,2016,\N,117,"Biography,Drama,Sport",bleed for this,2016-11-18,Bleed for This,16000000.0,5083906.0,6603926.0,Open Road,R,Drama,1,6.8,29121.0,5.076923076923077,
25,225.0,19787,tt2531344,movie,Blockers,Blockers,0,2018,\N,102,"Comedy,Drama",blockers,2018-04-06,Blockers,21000000.0,59839515.0,93442495.0,Universal,R,Comedy,1,6.2,83521.0,11.884615384615383,
26,226.0,5570,tt0887719,movie,Blonde Ambition,Blonde Ambition,0,2007,\N,93,"Comedy,Romance",blonde ambition,2007-12-21,Blonde Ambition,10000000.0,6422.0,1537479.0,First Look,PG-13,Comedy,1,3.9,6123.0,8.326923076923077,
27,227.0,2930,tt0450259,movie,Blood Diamond,Blood Diamond,0,2006,\N,143,"Adventure,Drama,Thriller",blood diamond,2006-12-08,Blood Diamond,100000000.0,57377916.0,171377916.0,Warner Bros.,R,Action,1,8.0,575204.0,6.0,
28,228.0,8922,tt1210039,movie,Blood Done Sign My Name,Blood Done Sign My Name,0,2010,\N,128,Drama,blood done sign my name,2010-02-19,Blood Done Sign My Name,10000000.0,109383.0,109383.0,Paladin,PG-13,Drama,1,6.5,631.0,3.480769230769231,
29,229.0,15084,tt1747958,movie,Blood Ties,Blood Ties,0,2013,\N,127,"Action,Crime,Drama",blood ties,2014-03-21,Blood Ties,26000000.0,42472.0,2923959.0,Roadside Attractions,R,Drama,1,6.5,20825.0,19.76923076923077,
30,230.0,2530,tt0397044,movie,Blood and Chocolate,Blood and Chocolate,0,2007,\N,98,"Drama,Fantasy,Horror",blood and chocolate,2007-01-26,Blood and Chocolate,15000000.0,3526588.0,6551310.0,MGM,PG-13,Horror,1,5.3,18161.0,4.711538461538462,
31,231.0,2415,tt0383222,movie,BloodRayne,BloodRayne,0,2005,\N,95,"Action,Fantasy,Horror",bloodrayne,2006-01-06,BloodRayne,25000000.0,2405420.0,3605420.0,Romar,R,Action,1,3.0,36827.0,27.942307692307693,
32,232.0,1264,tt0221027,movie,Blow,Blow,0,2001,\N,124,"Biography,Crime,Drama",blow,2001-04-06,Blow,30000000.0,52990775.0,83282296.0,New Line,R,Drama,1,7.5,271199.0,,
33,233.0,1697,tt0290145,movie,Blue Car,Blue Car,0,2002,\N,96,Drama,blue car,2003-05-02,Blue Car,1000000.0,464126.0,475367.0,Miramax,R,Drama,1,6.6,3663.0,,
34,234.0,1790,tt0300532,movie,Blue Crush,Blue Crush,0,2002,\N,104,"Drama,Romance,Sport",blue crush,2002-08-16,Blue Crush,30000000.0,40118420.0,51618420.0,Universal,PG-13,Drama,1,5.7,32568.0,,
35,235.0,18987,tt2334873,movie,Blue Jasmine,Blue Jasmine,0,2013,\N,98,"Comedy,Drama",blue jasmine,2013-07-26,Blue Jasmine,18000000.0,33404871.0,102912961.0,Sony Pictures Classics,PG-13,Comedy,1,7.3,210295.0,4.538461538461538,
36,236.0,15150,tt1758575,movie,Blue Like Jazz,Blue Like Jazz,0,2012,\N,108,"Comedy,Drama",blue like jazz,2012-04-13,Blue Like Jazz,1200000.0,595018.0,595018.0,Roadside Attractions,PG-13,Comedy,1,5.8,3035.0,7.0,
37,237.0,7742,tt1120985,movie,Blue Valentine,Blue Valentine,0,2010,\N,112,"Drama,Romance",blue valentine,2010-12-29,Blue Valentine,1000000.0,9737892.0,16566240.0,Weinstein Co.,R,Drama,1,7.3,207555.0,13.153846153846152,
38,238.0,1656,tt0285462,movie,Boat Trip,Boat Trip,0,2002,\N,94,Comedy,boat trip,2003-03-21,Boat Trip,15000000.0,8586376.0,14933713.0,Artisan,R,Comedy,1,4.9,32121.0,,
39,239.0,1846,tt0308055,movie,Bobby,Bobby,0,2006,\N,117,"Biography,Drama,History",bobby,2006-11-17,Bobby,14000000.0,11242801.0,20597806.0,MGM,R,Drama,1,7.0,42618.0,63.73076923076923,
40,240.0,2331,tt0375104,movie,Bobby Jones: Stroke of Genius,Bobby Jones: Stroke of Genius,0,2004,\N,123,"Biography,Drama,Romance",bobby jones stroke of genius,2004-04-30,Bobby Jones: Stroke of Genius,17000000.0,2694071.0,2694071.0,Film Foundry,PG,Drama,1,6.6,4067.0,19.764705882352946,
41,241.0,2538,tt0397892,movie,Bolt,Bolt,0,2008,\N,96,"Adventure,Animation,Comedy",bolt,2008-11-21,Bolt,150000000.0,114053579.0,328015029.0,Walt Disney,PG,Adventure,1,6.8,224171.0,10.634615384615383,
42,242.0,1865,tt0310778,movie,Bon Voyage,Bon voyage,0,2003,\N,114,"Comedy,Drama,Mystery",bon voyage,2004-03-19,Bon Voyage,20000000.0,2353728.0,8361736.0,Sony Pictures,PG-13,Comedy,1,6.7,5008.0,68.54545454545455,
43,243.0,3015,tt0460627,tvSeries,Bones,Bones,0,2005,2017,40,"Crime,Drama,Mystery",bones,2001-10-24,Bones,10000000.0,7316658.0,8378853.0,New Line,R,Horror,1,7.8,171537.0,,
44,244.0,2162,tt0357507,movie,Boogeyman,Boogeyman,0,2005,\N,89,"Drama,Horror,Mystery",boogeyman,2005-02-04,Boogeyman,20000000.0,46752382.0,67192859.0,Sony Pictures,PG-13,Horror,1,4.2,32312.0,6.211538461538462,
45,245.0,30325,tt6857166,movie,Book Club,Book Club,0,2018,\N,104,"Comedy,Drama,Romance",book club,2018-05-18,Book Club,10000000.0,68566296.0,89643819.0,Paramount Pictures,PG-13,Comedy,1,6.1,31604.0,21.115384615384617,
46,246.0,2892,tt0443453,movie,Borat,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,0,2006,\N,84,Comedy,borat,2006-11-03,Borat,18000000.0,128505958.0,261443242.0,20th Century Fox,R,Comedy,1,7.4,432342.0,6.25,
47,247.0,5679,tt0914797,movie,Bottle Shock,Bottle Shock,0,2008,\N,110,"Comedy,Drama",bottle shock,2008-08-06,Bottle Shock,5000000.0,4078607.0,4815890.0,Freestyle Releasing,PG-13,Drama,1,6.8,17543.0,6.096153846153846,
48,248.0,6918,tt1065073,movie,Boyhood,Boyhood,0,2014,\N,165,Drama,boyhood,2014-07-11,Boyhood,4000000.0,25379975.0,57273049.0,IFC Films,R,Drama,1,7.9,363773.0,6.923076923076923,
49,249.0,2495,tt0393109,movie,Brick,Brick,0,2005,\N,110,"Crime,Drama,Mystery",brick,2006-03-31,Brick,450000.0,2075743.0,4243996.0,Focus/Rogue Pictures,R,Drama,1,7.2,109132.0,89.17307692307692,
50,250.0,5752,tt0940585,movie,Brick Lane,Brick Lane,0,2007,\N,102,Drama,brick lane,2008-06-20,Brick Lane,2500000.0,1094998.0,3838486.0,Sony Pictures Classics,PG-13,Drama,1,6.6,3257.0,55.48076923076923,
51,251.0,11988,tt1430612,movie,Brick Mansions,Brick Mansions,0,2014,\N,90,"Action,Crime,Thriller",brick mansions,2014-04-25,Brick Mansions,28000000.0,20396829.0,73421224.0,Relativity,PG-13,Action,1,5.6,43681.0,5.519230769230769,
52,252.0,5630,tt0901476,movie,Bride Wars,Bride Wars,0,2009,\N,89,"Comedy,Romance",bride wars,2009-01-09,Bride Wars,30000000.0,58715510.0,115150424.0,20th Century Fox,PG,Comedy,1,5.5,113347.0,4.365384615384615,
53,253.0,12643,tt1478338,movie,Bridesmaids,Bridesmaids,0,2011,\N,125,Comedy,bridesmaids,2011-05-13,Bridesmaids,32500000.0,169211718.0,289632023.0,Universal,R,Comedy,1,6.8,304850.0,14.692307692307692,
54,254.0,2546,tt0398808,movie,Bridge to Terabithia,Bridge to Terabithia,0,2007,\N,96,"Drama,Family,Fantasy",bridge to terabithia,2007-02-16,Bridge to Terabithia,25000000.0,82234139.0,137984788.0,Walt Disney,PG,Drama,1,7.2,168377.0,8.653846153846153,
55,255.0,5210,tt0810784,movie,Bright Star,Bright Star,0,2009,\N,119,"Biography,Drama,Romance",bright star,2009-09-17,Bright Star,8500000.0,4444637.0,17220091.0,Apparition,PG,Drama,1,6.9,28424.0,30.26923076923077,
56,256.0,9273,tt1233192,movie,Brighton Rock,Brighton Rock,0,2010,\N,111,"Crime,Drama,Thriller",brighton rock,2011-08-26,Brighton Rock,11000000.0,229653.0,229653.0,IFC Films,R,Drama,1,5.7,6708.0,29.153846153846157,
57,257.0,1830,tt0305669,movie,Bringing Down the House,Bringing Down the House,0,2003,\N,105,Comedy,bringing down the house,2003-03-07,Bringing Down the House,20000000.0,132675402.0,164675402.0,Walt Disney,PG-13,Comedy,1,5.6,38726.0,,
58,258.0,2471,tt0388795,movie,Brokeback Mountain,Brokeback Mountain,0,2005,\N,134,"Drama,Romance",brokeback mountain,2005-12-09,Brokeback Mountain,13900000.0,83043761.0,177012173.0,Focus Features,R,Drama,1,7.7,374498.0,10.538461538461538,
59,259.0,19279,tt2381111,movie,Brooklyn,Brooklyn,0,2015,\N,117,"Drama,Romance",brooklyn,2015-11-04,Brooklyn,11000000.0,38322743.0,62076141.0,Fox Searchlight,PG-13,Drama,1,7.5,148045.0,91.0576923076923,
60,260.0,1642,tt0283503,movie,Brooklyn Rules,Brooklyn Rules,0,2007,\N,99,"Crime,Drama",brooklyn rules,2007-05-11,Brooklyn Rules,8000000.0,458232.0,458232.0,Lionsgate,R,Drama,1,6.3,5901.0,14.596153846153848,
61,261.0,23036,tt3262990,movie,Brotherly Love,Brotherly Love,0,2015,\N,89,Drama,brotherly love,2015-04-24,Brotherly Love,1900000.0,478595.0,478595.0,Freestyle Releasing,R,Drama,1,6.6,2077.0,17.846153846153847,
62,262.0,4980,tt0765010,movie,Brothers,Brothers,0,2009,\N,105,"Drama,Thriller,War",brothers,2009-12-04,Brothers,26000000.0,28544157.0,45043870.0,Lionsgate,R,Drama,1,7.1,141102.0,,
63,263.0,1889,tt0315327,movie,Bruce Almighty,Bruce Almighty,0,2003,\N,101,"Comedy,Fantasy",bruce almighty,2003-05-23,Bruce Almighty,81000000.0,242704995.0,484468608.0,Universal,PG-13,Comedy,1,6.8,424184.0,,
64,264.0,5578,tt0889583,movie,Brüno,Brüno,0,2009,\N,81,Comedy,brno,2009-07-10,Brüno,42000000.0,60054530.0,138708527.0,Universal,R,Comedy,1,5.9,152523.0,2.980769230769231,
65,265.0,1628,tt0281686,movie,Bubba Ho-Tep,Bubba Ho-Tep,0,2002,\N,92,"Comedy,Fantasy,Horror",bubba hotep,2003-09-19,Bubba Ho-Tep,1000000.0,1239183.0,1492895.0,Vitagraph Films,R,Comedy,1,6.9,50906.0,,
66,266.0,2969,tt0454792,movie,Bubble,Bubble,0,2005,\N,73,"Crime,Drama,Mystery",bubble,2006-01-27,Bubble,1600000.0,145382.0,145382.0,Magnolia Pictures,R,Drama,1,6.5,8340.0,76.4423076923077,
67,267.0,1478,tt0258470,movie,Bubble Boy,Bubble Boy,0,2001,\N,84,"Adventure,Comedy,Romance",bubble boy,2001-08-24,Bubble Boy,13000000.0,5002310.0,5002310.0,Walt Disney,PG-13,Comedy,1,5.7,34754.0,,
68,268.0,11767,tt1411664,movie,Bucky Larson: Born to Be a Star,Bucky Larson: Born to Be a Star,0,2011,\N,97,Comedy,bucky larson born to be a star,2011-09-09,Bucky Larson: Born to Be a Star,10000000.0,2529395.0,2529395.0,Sony Pictures,R,Comedy,1,3.3,12673.0,2.7884615384615383,
69,269.0,1432,tt0252299,movie,Buffalo Soldiers,Buffalo Soldiers,0,2001,\N,98,"Comedy,Crime,Drama",buffalo soldiers,2003-07-25,Buffalo Soldiers,15000000.0,353743.0,353743.0,Miramax,R,Comedy,1,6.7,25342.0,,
70,270.0,3088,tt0470705,movie,Bug,Bug,0,2006,\N,102,"Drama,Horror,Thriller",bug,2007-05-25,Bug,4000000.0,7006708.0,8302995.0,Lionsgate,R,Drama,1,6.1,37256.0,83.17307692307692,
71,271.0,10309,tt1308729,movie,Bullet to the Head,Bullet to the Head,0,2012,\N,92,"Action,Crime,Thriller",bullet to the head,2013-02-01,Bullet to the Head,55000000.0,9489829.0,22597969.0,Warner Bros.,R,Action,1,5.7,51779.0,7.1923076923076925,
72,272.0,1388,tt0245803,movie,Bulletproof Monk,Bulletproof Monk,0,2003,\N,104,"Action,Comedy,Fantasy",bulletproof monk,2003-04-16,Bulletproof Monk,52000000.0,23010607.0,23010607.0,MGM,PG-13,Action,1,5.4,51676.0,,
73,273.0,1367,tt0242193,movie,Bully,Bully,0,2001,\N,108,"Biography,Crime,Drama",bully,2001-07-13,Bully,2100000.0,881824.0,1381824.0,Lionsgate,R,Drama,1,6.9,40011.0,,
74,274.0,7834,tt1126591,movie,Burlesque,Burlesque,0,2010,\N,119,"Drama,Music,Musical",burlesque,2010-11-24,Burlesque,55000000.0,39440655.0,90552675.0,Sony Pictures,PG-13,Drama,1,6.4,91251.0,25.76923076923077,
75,275.0,19722,tt2503944,movie,Burnt,Burnt,0,2015,\N,101,"Comedy,Drama",burnt,2015-10-30,Burnt,20000000.0,13651946.0,36780895.0,Weinstein Co.,R,Comedy,1,6.6,129491.0,38.03846153846154,
76,276.0,24015,tt3707106,movie,By the Sea,By the Sea,0,2015,\N,122,"Drama,Romance",by the sea,2015-11-13,By the Sea,20000000.0,538460.0,3727746.0,Universal,R,Drama,1,5.3,22273.0,52.51923076923077,
77,277.0,1814,tt0303816,movie,Cabin Fever,Cabin Fever,0,2002,\N,93,Horror,cabin fever,2003-09-12,Cabin Fever,1500000.0,21158188.0,30351664.0,Lionsgate,R,Horror,1,5.6,82165.0,,
78,278.0,2463,tt0387898,movie,Caché,Caché,0,2005,\N,117,"Drama,Mystery,Thriller",cach,2005-12-23,Caché,8000000.0,3647381.0,19891331.0,Sony Pictures Classics,R,Drama,1,7.3,83824.0,68.07692307692308,
79,279.0,6630,tt1042877,movie,Cadillac Records,Cadillac Records,0,2008,\N,109,"Biography,Drama,Music",cadillac records,2008-12-05,Cadillac Records,12000000.0,8195551.0,8942516.0,Sony Pictures,R,Drama,1,7.0,22734.0,3.692307692307693,
80,280.0,2050,tt0337909,movie,Calendar Girls,Calendar Girls,0,2003,\N,108,"Comedy,Drama",calendar girls,2003-12-19,Calendar Girls,10000000.0,31011616.0,93074616.0,Walt Disney,PG-13,Comedy,1,6.9,27684.0,,
81,281.0,22214,tt2994190,movie,Camp X-Ray,Camp X-Ray,0,2014,\N,117,"Drama,War",camp xray,2014-10-17,Camp X-Ray,1000000.0,9837.0,9837.0,IFC Films,R,Drama,1,6.9,42585.0,13.211538461538462,
82,282.0,2371,tt0379725,movie,Capote,Capote,0,2005,\N,114,"Biography,Crime,Drama",capote,2005-09-30,Capote,7000000.0,28750530.0,49924079.0,Sony Pictures Classics,R,Drama,1,7.3,138558.0,,
83,283.0,3005,tt0458339,movie,Captain America: The First Avenger,Captain America: The First Avenger,0,2011,\N,124,"Action,Adventure,Sci-Fi",captain america the first avenger,2011-07-22,Captain America: The First Avenger,140000000.0,176654505.0,370569776.0,Paramount Pictures,PG-13,Action,1,6.9,880831.0,10.538461538461538,
84,284.0,15685,tt1843866,movie,Captain America: The Winter Soldier,Captain America: The Winter Soldier,0,2014,\N,136,"Action,Adventure,Sci-Fi",captain america the winter soldier,2014-04-04,Captain America: The Winter Soldier,170000000.0,259746958.0,714401889.0,Walt Disney,PG-13,Action,1,7.8,883688.0,8.403846153846153,
85,285.0,1338,tt0238112,movie,Captain Corelli's Mandolin,Captain Corelli's Mandolin,0,2001,\N,131,"Drama,Music,Romance",captain corellis mandolin,2001-08-17,Captain Corelli's Mandolin,57000000.0,25528495.0,62097495.0,Miramax,R,Drama,1,5.9,35574.0,,
86,286.0,13337,tt1535109,movie,Captain Phillips,Captain Phillips,0,2013,\N,134,"Action,Biography,Crime",captain phillips,2013-10-11,Captain Phillips,55000000.0,107136417.0,220648184.0,Sony Pictures,PG-13,Drama,1,7.8,483369.0,,
87,287.0,23051,tt3268668,movie,Captive,Captive,0,2015,\N,97,"Action,Biography,Crime",captive,2015-09-18,Captive,2000000.0,2583301.0,2791973.0,Paramount Pictures,PG-13,Drama,1,5.4,7176.0,41.26923076923077,
88,288.0,24403,tt3860916,movie,Cargo,Cargo,0,2017,\N,105,"Drama,Horror,Sci-Fi",cargo,2011-10-21,Cargo,4200000.0,0.0,313230.0,Persona Films,R,Drama,1,6.3,47054.0,,
89,289.0,14707,tt1692486,movie,Carnage,Carnage,0,2011,\N,80,"Comedy,Drama",carnage,2011-12-16,Carnage,25000000.0,2546747.0,38112154.0,Sony Pictures Classics,R,Drama,1,7.1,131336.0,59.76923076923077,
